created_at;id;id_str;text;source;truncated;in_reply_to_status_id;in_reply_to_status_id_str;in_reply_to_user_id;in_reply_to_user_id_str;in_reply_to_screen_name;geo;coordinates;place;contributors;retweeted_status;is_quote_status;filter_level;lang;timestamp_ms;user_id;user_id_str;user_screen_name;user_location;user_description;user_protected;user_verified;user_followers_count;user_friends_count;user_created_at;entities_screen_name;entities_name;entities_id;entities_id_str;quoted_status_id;quoted_status_id_str;quoted_status;quoted_status_permalink;extended_entities;possibly_sensitive;extended_tweet
Sat Nov 21 20:39:27 +0000 2020;1330249487126814721;1330249487126814721;RT @PATRlOTAS: No Amapá o povo ovaciona Bolsonaro e grita 'fora Davi Alcolumbre' https://t.co/ccYgBmybCr;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";False;;;;;;;;;;;False;low;es;1605991167228;236894557;236894557;DrClaudineiXSS;;Coração de ouro, mente blindada, porte raro, talento único. Conservador, sempre!;False;False;2343;3014;Tue Jan 11 16:21:37 +0000 2011;PATRlOTAS;Patriotas;955586323452219393;955586323452219393;;;;;;False;
Sat Nov 21 20:39:27 +0000 2020;1330249489102364683;1330249489102364683;"RT @felipeneto: Segundo Bolsonaro e sua corja...

O que não existe no Brasil:
- Racismo
- Homofobia
- Queimadas
- Massacre indígena
- Destr…";"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;pt;1605991167699;1024625963244630016;1024625963244630016;gloweesJ;Brasil;"🗯🍥O mundo inteiro está diferente do que era ontem,apenas com sua alegria!!🍥🗯
                        ONLY BABYGIRL

                           
 fan account";False;False;194;175;Wed Aug 01 12:00:41 +0000 2018;felipeneto;Felipe Neto 🇧🇷🏴;14128609;14128609;;;;;;;
Sat Nov 21 20:39:28 +0000 2020;1330249491048525824;1330249491048525824;RT @PATRlOTAS: No Amapá o povo ovaciona Bolsonaro e grita 'fora Davi Alcolumbre' https://t.co/ccYgBmybCr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;es;1605991168163;1315341430194409472;1315341430194409472;Augusto3a;;pai;False;False;1540;1915;Sun Oct 11 17:20:41 +0000 2020;PATRlOTAS;Patriotas;955586323452219393;955586323452219393;;;;;;False;
Sat Nov 21 20:39:28 +0000 2020;1330249494508736512;1330249494508736512;"RT @HermanBruhns: Precisamos dr a esse lutador as armas que ele merece para continuar defendendo Bolsonaro. SDV garantido
🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷…";"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";False;;;;;;;;;;;False;low;pt;1605991168988;1168611548518125568;1168611548518125568;FilhoRq;Salvador - BA;"FORA ESQUERDALHA - DIREITA SEGUE DIREITA - FIBRA DE HERÓI
(Segunda conta)";False;False;10984;11845;Mon Sep 02 19:48:26 +0000 2019;HermanBruhns;💚 Herman Bruhns 💛🇧🇷;3357467157;3357467157;;;;;;;
Sat Nov 21 20:39:29 +0000 2020;1330249497268658178;1330249497268658178;"RT @felipeneto: Segundo Bolsonaro e sua corja...

O que não existe no Brasil:
- Racismo
- Homofobia
- Queimadas
- Massacre indígena
- Destr…";"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";False;;;;;;;;;;;False;low;pt;1605991169646;73657397;73657397;crisdana;rio de janeiro;Jornalista, redatora de conteúdos online e revisora de textos. Todos os artigos publicados. Home-Office.;False;False;258;2346;Sat Sep 12 14:50:22 +0000 2009;felipeneto;Felipe Neto 🇧🇷🏴;14128609;14128609;;;;;;;
Sat Nov 21 20:39:29 +0000 2020;1330249497503543298;1330249497503543298;RT @secomvc: Mesmo não sendo um problema diretamente ligado ao Governo Federal, o Presidente e o Governo trabalharam intensamente desde o i…;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;True;low;pt;1605991169702;353239284;353239284;m_vin;Andradina, Brasil;meu dedo indicador sempre acionará o 38;False;False;1283;1916;Thu Aug 11 19:26:34 +0000 2011;secomvc;SecomVc;1158389772920020993;1158389772920020993;1.329581886511997e+18;1329581886511996928;;;;;
Sat Nov 21 20:39:30 +0000 2020;1330249501228085255;1330249501228085255;"RT @felipeneto: Traduzindo o pensamento do Bolsonaro e sua corja:

""Se tem mais negro morrendo, não é porque o Brasil é racista. Não tem ra…";"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;pt;1605991170590;945140100530352129;945140100530352129;AyaItsumi;Brasil;I'm an EXO-L forever ♡;False;False;42;163;Mon Dec 25 03:52:14 +0000 2017;felipeneto;Felipe Neto 🇧🇷🏴;14128609;14128609;;;;;;;
Sat Nov 21 20:39:30 +0000 2020;1330249502352154631;1330249502352154631;RT @PATRlOTAS: No Amapá o povo ovaciona Bolsonaro e grita 'fora Davi Alcolumbre' https://t.co/ccYgBmybCr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;es;1605991170858;1224701068703076354;1224701068703076354;Freire06215368;;;False;False;619;688;Tue Feb 04 14:28:03 +0000 2020;PATRlOTAS;Patriotas;955586323452219393;955586323452219393;;;;;;False;
Sat Nov 21 20:39:31 +0000 2020;1330249504327684098;1330249504327684098;"Fora Davi
@davialcolumbre";"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;True;low;it;1605991171329;1271359735057580032;1271359735057580032;CarlosG82785363;;;False;False;177;287;Fri Jun 12 08:32:57 +0000 2020;davialcolumbre;Davi Alcolumbre;2716763753;2716763753;1.3302456324020716e+18;1330245632402071555;;;;;
Sat Nov 21 20:39:32 +0000 2020;1330249508677165058;1330249508677165058;RT @PATRlOTAS: No Amapá o povo ovaciona Bolsonaro e grita 'fora Davi Alcolumbre' https://t.co/ccYgBmybCr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;es;1605991172366;1323372835318960128;1323372835318960128;vagnera12173961;;skills Crazy goods vibes! never comunistas socialistas globalistas e satanistas!🚬🔥🚨💤💊👌👉👈🤳;False;False;21;289;Mon Nov 02 21:15:04 +0000 2020;PATRlOTAS;Patriotas;955586323452219393;955586323452219393;;;;;;False;
Sat Nov 21 20:39:33 +0000 2020;1330249512691052550;1330249512691052550;RT @marcosfortes82: São 390 bilhões dados para o povo brasileiro não morrer de fome. De onde veio essa grana? Pergunta ao Min. Guedes como…;"<a href=""https://nositeforabot.com"" rel=""nofollow"">DolarBotRT</a>";False;;;;;;;;;;;False;low;pt;1605991173323;1240012773746249730;1240012773746249730;DolarbotRT;;Retweet bot;False;False;258;33;Tue Mar 17 20:31:08 +0000 2020;marcosfortes82;🇧🇷 Marcos Fortes® 🇧🇷 🇮🇪;837479899;837479899;;;;;;;
Sat Nov 21 20:39:33 +0000 2020;1330249514880544768;1330249514880544768;RT @onelovelaham: nunca decepciona pois sempre espero o pior dele e ele entrega justamente o pior;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";False;;;;;;;;;;;True;low;pt;1605991173845;3043218820;3043218820;narrybitch5;;HEPTACAMPEÃ DO BRASILEIRO E BI DA LIBERTA 🔴⚫️;False;False;1249;1110;Tue Feb 17 17:55:04 +0000 2015;onelovelaham;thalia ᶜʳᶠ;701734395007389696;701734395007389696;1.3299909092624425e+18;1329990909262442496;;;;;
Sat Nov 21 20:39:34 +0000 2020;1330249517288071168;1330249517288071168;"RT @felipeneto: Segundo Bolsonaro e sua corja...

O que não existe no Brasil:
- Racismo
- Homofobia
- Queimadas
- Massacre indígena
- Destr…";"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;pt;1605991174419;1241427849036402690;1241427849036402690;Fabiolaraiol2;;então vamos viver que um dia a gente se encontra...;False;False;5;61;Sat Mar 21 18:14:14 +0000 2020;felipeneto;Felipe Neto 🇧🇷🏴;14128609;14128609;;;;;;;
Sat Nov 21 20:39:35 +0000 2020;1330249523508211715;1330249523508211715;"RT @AnonNovidades: Desembargador Bernardo Garcez, corregedor-geral do Tribunal de Justiça do Rio de Janeiro.

Se encontrou com Jair Bolsona…";"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";False;;;;;;;;;;;False;low;pt;1605991175902;104656363;104656363;montenegrorafa;;;False;False;85;405;Thu Jan 14 00:29:04 +0000 2010;AnonNovidades;Anonymous;1224265914478137344;1224265914478137344;;;;;;;
Sat Nov 21 20:39:36 +0000 2020;1330249525311770625;1330249525311770625;RT @do_genocida: 🔥A NOVELA FLÁVIO BOLSONARO NINGUÉM AGUENTA MAIS, AS PROVAS ESTÃO AÍ, O Q FALTA?#ForaBolsonaroeMourao #BolsonaroMarmitaDoCe…;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;pt;1605991176332;885587520;885587520;scaramantico;Barra Mansa, Brasil;Nvos reencuentros, nvas confesiones, y d repente m veo perdido en un aeropuerto, cn las pesadillas que dia a dia m acompanan, cotidianas, cn las q me atormento.;False;False;405;2060;Tue Oct 16 23:58:05 +0000 2012;do_genocida;𝐁𝐨𝐥𝐬𝐨𝐧𝐚𝐫𝐨 𝐆𝐞𝐧𝐨𝐜𝐢𝐝𝐚 🇧🇷🏴;1177767914205798400;1177767914205798400;;;;;;;
Sat Nov 21 20:39:36 +0000 2020;1330249526301618177;1330249526301618177;RT @brndsz05: Mais um que cai nas mãos do miliciano JB.;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;True;low;pt;1605991176568;336466545;336466545;RosianiPeso;;"Defendo Moro, PF, MP e Lava Jato.
Sou da Direita Livre. Minha consciência não admite cabresto e nem cadastro.";False;False;4759;5047;Sat Jul 16 10:20:45 +0000 2011;brndsz05;Suzanne Bernard🇧🇷🇫🇷;914915437728686080;914915437728686080;1.33022276769067e+18;1330222767690670086;;;;;
Sat Nov 21 20:39:38 +0000 2020;1330249535382310917;1330249535382310917;"RT @jnascim: Bolsonaro deixa participantes do G-20 ""em choque"" ao falar de racismo, por @JamilChade via @UOLNoticias @UOL https://t.co/qK7Q…";"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;pt;1605991178733;1001199193531265024;1001199193531265024;slaqeutofazend;Macaé, Brasil;16y, atleticano e antipático.;False;False;50;149;Mon May 28 20:31:03 +0000 2018;jnascim;Jeff Nascimento 🗳 #Boulos50;34779125;34779125;;;;;;;
Sat Nov 21 20:39:38 +0000 2020;1330249535382310917;1330249535382310917;"RT @jnascim: Bolsonaro deixa participantes do G-20 ""em choque"" ao falar de racismo, por @JamilChade via @UOLNoticias @UOL https://t.co/qK7Q…";"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;pt;1605991178733;1001199193531265024;1001199193531265024;slaqeutofazend;Macaé, Brasil;16y, atleticano e antipático.;False;False;50;149;Mon May 28 20:31:03 +0000 2018;JamilChade;Jamil Chade;224628959;224628959;;;;;;;
Sat Nov 21 20:39:38 +0000 2020;1330249535382310917;1330249535382310917;"RT @jnascim: Bolsonaro deixa participantes do G-20 ""em choque"" ao falar de racismo, por @JamilChade via @UOLNoticias @UOL https://t.co/qK7Q…";"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;pt;1605991178733;1001199193531265024;1001199193531265024;slaqeutofazend;Macaé, Brasil;16y, atleticano e antipático.;False;False;50;149;Mon May 28 20:31:03 +0000 2018;UOLNoticias;UOL Notícias;14594698;14594698;;;;;;;
Sat Nov 21 20:39:38 +0000 2020;1330249535382310917;1330249535382310917;"RT @jnascim: Bolsonaro deixa participantes do G-20 ""em choque"" ao falar de racismo, por @JamilChade via @UOLNoticias @UOL https://t.co/qK7Q…";"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;pt;1605991178733;1001199193531265024;1001199193531265024;slaqeutofazend;Macaé, Brasil;16y, atleticano e antipático.;False;False;50;149;Mon May 28 20:31:03 +0000 2018;UOL;UOL;70799317;70799317;;;;;;;
Sat Nov 21 20:39:39 +0000 2020;1330249538284740609;1330249538284740609;"RT @brasil247: Após 19 dias de apagão, Bolsonaro chega ao Amapá e é recebido com protesto: ""Veio só agora pra cá""
https://t.co/pgpX5DtN4W";"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";False;;;;;;;;;;;False;low;pt;1605991179425;1266488274438275073;1266488274438275073;Pag91160279;;;False;False;210;258;Fri May 29 21:56:51 +0000 2020;brasil247;Brasil 247;248890506;248890506;;;;;;False;
Sat Nov 21 20:39:39 +0000 2020;1330249538909696004;1330249538909696004;"RT @felipeneto: Segundo Bolsonaro e sua corja...

O que não existe no Brasil:
- Racismo
- Homofobia
- Queimadas
- Massacre indígena
- Destr…";"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;pt;1605991179574;1326636205308567559;1326636205308567559;Victor89908728;;;False;False;16;1097;Wed Nov 11 21:22:13 +0000 2020;felipeneto;Felipe Neto 🇧🇷🏴;14128609;14128609;;;;;;;
Sat Nov 21 20:39:40 +0000 2020;1330249542852370433;1330249542852370433;"RT @felipeneto: Segundo Bolsonaro e sua corja...

O que não existe no Brasil:
- Racismo
- Homofobia
- Queimadas
- Massacre indígena
- Destr…";"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;pt;1605991180514;445864794;445864794;alineocr;RJ;;False;False;187;733;Sun Dec 25 00:33:07 +0000 2011;felipeneto;Felipe Neto 🇧🇷🏴;14128609;14128609;;;;;;;
Sat Nov 21 20:39:40 +0000 2020;1330249544471375872;1330249544471375872;RT @PATRlOTAS: No Amapá o povo ovaciona Bolsonaro e grita 'fora Davi Alcolumbre' https://t.co/ccYgBmybCr;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";False;;;;;;;;;;;False;low;es;1605991180900;1271436315867983872;1271436315867983872;verbrasil2020;;Verdade + Ética + Respeito | Grupo de brasileiros conservadores que lutam por um País melhor. Ativem o sininho de notificaçōes 🛎;False;False;1664;2316;Fri Jun 12 13:37:59 +0000 2020;PATRlOTAS;Patriotas;955586323452219393;955586323452219393;;;;;;False;
Sat Nov 21 20:39:41 +0000 2020;1330249547755499522;1330249547755499522;RT @MarcosQuezado1: Vivi pra ver PUTIN🤔 elogiando BOLSONARO, e OBAMA metendo o pau no CONDENADO!;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";False;;;;;;;;;;;False;low;pt;1605991181683;462332723;462332723;diamantelilas;Cambuquira, Brasil;Amo os animais.Lauri de coração. 🇧🇷;False;False;3074;3116;Thu Jan 12 21:02:07 +0000 2012;MarcosQuezado1;Delegado M Quezado;1148318806303027205;1148318806303027205;;;;;;;
Sat Nov 21 20:39:42 +0000 2020;1330249550515286016;1330249550515286016;"RT @felipeneto: Segundo Bolsonaro e sua corja...

O que não existe no Brasil:
- Racismo
- Homofobia
- Queimadas
- Massacre indígena
- Destr…";"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;pt;1605991182341;344901591;344901591;gaaby_neves;;CHRISTMAS IS COMING 🎄🎅🏻😍;False;False;421;129;Fri Jul 29 19:24:28 +0000 2011;felipeneto;Felipe Neto 🇧🇷🏴;14128609;14128609;;;;;;;
Sat Nov 21 20:39:42 +0000 2020;1330249550662148110;1330249550662148110;"RT @JamilChade: Bolsonaro deixa participantes do G-20 ""em choque"" ao tratar de racismo

Delegações não esconderam constrangimento diante do…";"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";False;;;;;;;;;;;False;low;pt;1605991182376;792683996;792683996;aleborges24;;;False;False;327;3404;Fri Aug 31 00:17:45 +0000 2012;JamilChade;Jamil Chade;224628959;224628959;;;;;;;
Sat Nov 21 20:39:42 +0000 2020;1330249551505199111;1330249551505199111;"RT @JFMargarida: GOVERNO DO ABSURDO
Bolsonaro acha que não é responsável por nada que acontece no país. Na verdade, é um caso grave de omis…";"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;pt;1605991182577;260049589;260049589;MarlyLeitte;Itu sp Brasil;Por um mundo onde sejamos socialmente iguais, humanamente diferentes e totalmente livres.;False;False;886;2478;Thu Mar 03 03:10:09 +0000 2011;JFMargarida;Margarida Salomão;626725650;626725650;;;;;;;
Sat Nov 21 20:39:42 +0000 2020;1330249551769460737;1330249551769460737;RT @RGL4U: President Jair Bolsonaro about the attempt of installing racial tensions in Brazil. https://t.co/rFaI0mQQgd;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;en;1605991182640;272705881;272705881;koelhert;Sampa Brasil;autônomo da área de transportes, casado, conservador, fiel ao Brasil, abomino o socialismo, Bolsonaro agora e sempre!;False;False;675;807;Sun Mar 27 01:18:11 +0000 2011;RGL4U;RAFAEL GL4U;786485891648851968;786485891648851968;;;;;;False;
Sat Nov 21 20:39:44 +0000 2020;1330249557570170881;1330249557570170881;RT @luisnassif: Jair Bolsonaro (sem partido) afirmou aos líderes do G-20 neste sábado (21) que o “tempo provou” a eficácia das políticas ad…;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;pt;1605991184023;151584335;151584335;genario_azevedo;Fortaleza Ceará;Engenheiro de Pesca - Ecossocialista - Educador Ambiental;False;False;3319;2826;Thu Jun 03 19:11:56 +0000 2010;luisnassif;Luis Nassif;14754376;14754376;;;;;;;
Sat Nov 21 20:39:44 +0000 2020;1330249558115409920;1330249558115409920;"RT @felipeneto: Segundo Bolsonaro e sua corja...

O que não existe no Brasil:
- Racismo
- Homofobia
- Queimadas
- Massacre indígena
- Destr…";"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";False;;;;;;;;;;;False;low;pt;1605991184153;72408482;72408482;tiodacerva;Rio de Janeiro, Brasil;|+55 021| A meta é ser vegano eu to comendo as plantas;False;False;473;749;Mon Sep 07 23:10:07 +0000 2009;felipeneto;Felipe Neto 🇧🇷🏴;14128609;14128609;;;;;;;
Sat Nov 21 20:39:44 +0000 2020;1330249558153158657;1330249558153158657;"RT @felipeneto: Segundo Bolsonaro e sua corja...

O que não existe no Brasil:
- Racismo
- Homofobia
- Queimadas
- Massacre indígena
- Destr…";"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;pt;1605991184162;760515022967767040;760515022967767040;shxwndijk;;"𝑠ℎ𝑎𝑤𝑛'𝑠 𝑣𝑜𝑖𝑐𝑒: 𝑒𝑢 𝑡𝑒𝑛ℎ𝑜 𝑔𝑟𝑎𝑡𝑖𝑑𝑎𝑜 𝑝𝑜𝑟 𝑣𝑜𝑐𝑒𝑠

• a/ela/a";False;False;1448;1334;Tue Aug 02 16:38:05 +0000 2016;felipeneto;Felipe Neto 🇧🇷🏴;14128609;14128609;;;;;;;
Sat Nov 21 20:39:45 +0000 2020;1330249564557893634;1330249564557893634;"RT @JornalDaCidadeO: “Alguns falam que eu fui eleito nesse sistema. Fui eleito porque tive muito voto. Fui roubado demais”

https://t.co/N1…";"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;pt;1605991185689;1064629289646243842;1064629289646243842;dudu_santana05;Rio de Janeiro, Brasil;;False;False;187;228;Mon Nov 19 21:19:37 +0000 2018;JornalDaCidadeO;Jornal da Cidade Online;994303120376303616;994303120376303616;;;;;;;
Sat Nov 21 20:39:46 +0000 2020;1330249566944419841;1330249566944419841;RT @nadanovonofront: Pior que eu espero do Bolsonaro em 2022 a mesma coisa do Trump em 2020, mas sem uma imprensa condenando isso veementem…;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;pt;1605991186258;41707669;41707669;marcosbenhur;Rio Grande do Sul, Brasil;Hm, monsterzinha geladinha hm hm!!!;False;False;187;3562;Fri May 22 00:05:52 +0000 2009;nadanovonofront;Leonardo Rossatto;3317555339;3317555339;;;;;;;
